aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,colour,product_short_description,specifications,condition,product_model,model_number,dimensions,keywords,promotional_text,product_type,commission_group,merchant_product_category_path,merchant_product_second_category,merchant_product_third_category,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,delivery_restrictions,delivery_weight,warranty,terms_of_contract,delivery_time,in_stock,stock_quantity,valid_from,valid_to,is_for_sale,web_offer,pre_order,stock_status,size_stock_status,size_stock_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,reviews,average_rating,rating,number_available,custom_1,custom_2,custom_3,custom_4,custom_5,custom_6,custom_7,custom_8,custom_9,ean,isbn,upc,mpn,parent_product_id,product_GTIN,basket_link,Fashion:suitable_for,Fashion:category,Fashion:size,Fashion:material,Fashion:pattern,Fashion:swatch
https://www.awin1.com/pclick.php?p=42225424761&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424761,003837859,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837859,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825078,,,,,,,,,40,,,
https://www.awin1.com/pclick.php?p=42225424757&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424757,003837855,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837855,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825054,,,,,,,,,37.5,,,
https://www.awin1.com/pclick.php?p=42225424756&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424756,003837854,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837854,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825023,,,,,,,,,37,,,
https://www.awin1.com/pclick.php?p=42225424755&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424755,003837853,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837853,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825085,,,,,,,,,36,,,
https://www.awin1.com/pclick.php?p=42225424758&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424758,003837856,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837856,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825177,,,,,,,,,38,,,
https://www.awin1.com/pclick.php?p=42225424762&a=394937&m=10597,"ASICS GEL-CUMULUS 16 Women's, grau",42225424762,003837916,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_765000_a&resmode=sharp&qlt=80&v=2,"Lifestyle comfort done right with the ASICS GEL-CUMULUS 16 'Clay Grey'. The no-sew upper is constructed from open mesh with glossy synthetic leather overlays as well as typographic tongue, heel and lateral wall branding. Underfoot, FLYTEFOAM, FLUIDRIDE and GEL cushioning offer up triple-layered plushness, while gluey rubber outsoles provide ample traction on urban environments and beyond. | 1203A733.101","Women's Footwear",150.00,"size?Official DE",10597,"Women's Footwear",194,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,EUR,,0,https://www.sizeofficial.de/product/grau-asics-gel-cumulus-16-womens/765000_sizede/,de,,EUR150.00,21293,ASICS,1114,grau,,,,,003837916,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,8,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_765000_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=656c793c76bbd285baa64360225cab3d2d5d89ce,,,,,,,,,,,,,,,,,4570158825061,,,,,,,,,35.5,,,
https://www.awin1.com/pclick.php?p=41746313273&a=394937&m=10597,"ASICS Gel-Kayano 14, Orange",41746313273,003675535,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_728621_a&resmode=sharp&qlt=80&v=2,"Der ASICS GEL-KAYANO 14 zählt zu den beliebtesten Modellen der Marke. Das Obermaterial dieses Laufschuhs besticht durch atmungsaktives Mesh mit robusten Kunstleder-Overlays und dem klassischen ASICS-Seitenwand-Branding. Der bekannte Komfort der Marke wird durch die dämpfende GEL-Technologie und die TRUSSTIC-Stützeinheit für langanhaltenden Halt des Fußes gewährleistet. | 1203A537-201","Men's Footwear",170.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_728621_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=dd7cdb2bc7a935c93eb834897ceb2e8ba72cbae7,EUR,,0,https://www.sizeofficial.de/product/orange-asics-gel-kayano-14/728621_sizede/,de,,EUR170.00,21293,ASICS,1114,Orange,,,,,003675535,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,6,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_728621_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=dd7cdb2bc7a935c93eb834897ceb2e8ba72cbae7,,,,,,,,,,,,,,,,,4570158275859,,,,,,,,,46,,,
https://www.awin1.com/pclick.php?p=42252599746&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599746,003857494,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857494,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828413,,,,,,,,,46,,,
https://www.awin1.com/pclick.php?p=42252599738&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599738,003857476,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857476,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828574,,,,,,,,,41.5,,,
https://www.awin1.com/pclick.php?p=42252599741&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599741,003857479,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857479,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828567,,,,,,,,,44,,,
https://www.awin1.com/pclick.php?p=42252599747&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599747,003857495,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857495,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828482,,,,,,,,,48,,,
https://www.awin1.com/pclick.php?p=42252599755&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, schwarz",42252599755,003857489,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768056_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic black mesh, while curvilinear 'Oyster White' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.020","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768056_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=e3b306bb2d5dd7b2a9659dedb3b9f25dd34a2e90,EUR,,0,https://www.sizeofficial.de/product/schwarz-asics-ub11-s-gel-ds-trainer-14/768056_sizede/,de,,EUR150.00,21293,ASICS,1114,schwarz,,,,,003857489,,,,,,,,,,,,,,,,,,,,"5 to 7 days",0,0,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768056_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=e3b306bb2d5dd7b2a9659dedb3b9f25dd34a2e90,,,,,,,,,,,,,,,,,4570158821827,,,,,,,,,42,,,
https://www.awin1.com/pclick.php?p=42252599756&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, schwarz",42252599756,003857490,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768056_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic black mesh, while curvilinear 'Oyster White' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.020","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768056_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=e3b306bb2d5dd7b2a9659dedb3b9f25dd34a2e90,EUR,,0,https://www.sizeofficial.de/product/schwarz-asics-ub11-s-gel-ds-trainer-14/768056_sizede/,de,,EUR150.00,21293,ASICS,1114,schwarz,,,,,003857490,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768056_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=e3b306bb2d5dd7b2a9659dedb3b9f25dd34a2e90,,,,,,,,,,,,,,,,,4570158821889,,,,,,,,,46,,,
https://www.awin1.com/pclick.php?p=42252599742&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599742,003857480,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857480,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828406,,,,,,,,,44.5,,,
https://www.awin1.com/pclick.php?p=42252599743&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599743,003857481,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857481,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828451,,,,,,,,,45,,,
https://www.awin1.com/pclick.php?p=42252599745&a=394937&m=10597,"ASICS UB11-S GEL-DS TRAINER 14, Rosa",42252599745,003857493,https://cdn.media.amplience.net/t/jpl/sz_product_list?plu=sz_768058_a&resmode=sharp&qlt=80&v=2,"A sleek, asymmetric construction, the ASCIS UB11-S GEL-DS Trainer 14 is a Curation Model by the Kiko Kostadinov Studio and ASICS. The upper is constructed from ballistic 'Coneflower' mesh, while curvilinear 'Black Coffee' synthetic tooling and off-centre pull tabs evoke trademark appeal. Underfoot, a TRUSSTIC support system midsole and rearfoot GEL technology offer up advanced impact absorption for everyday scenarios. | 1203A779.700","Men's Footwear",150.00,"size?Official DE",10597,"Men's Footwear",189,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,EUR,,0,https://www.sizeofficial.de/product/rosa-asics-ub11-s-gel-ds-trainer-14/768058_sizede/,de,,EUR150.00,21293,ASICS,1114,Rosa,,,,,003857493,,,,,,,,,,,,,,,,,,,,"5 to 7 days",1,10,,,1,,,,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Ft%2Fjpl%2Fsz_product_list%3Fplu%3Dsz_768058_a%26resmode%3Dsharp%26qlt%3D80%26v%3D2&feedId=21293&k=269bcc2492c7c0a75143c0f2f5e3b802c768090b,,,,,,,,,,,,,,,,,4570158828536,,,,,,,,,42,,,
